Time,Position,Velocity,Position Error,Velocity Setpoint,Velocity Error,Target Torque,Target Pos
9.426054,5.65,0.51,1.9709,-0.83388263,0.32388264,-0.85437655,7.6209
9.428055,5.6610003,0.5,1.9598999,-0.82883245,0.32883245,-0.855298,7.6209
9.430055,5.672,0.58000004,1.9489002,-0.8241577,0.24415767,-0.8029816,7.6209
9.4320545,5.684,0.59000003,1.9369001,-0.81868255,0.22868252,-0.8005751,7.6209
9.434054,5.6990004,0.65,1.9218998,-0.8111823,0.16118234,-0.7601928,7.6209
9.436054,5.711,0.66999996,1.9099002,-0.80720776,0.1372078,-0.7508201,7.6209
9.438054,5.726,0.7,1.8949003,-0.7997077,0.09970772,-0.72957945,7.6209
9.440054,5.739,0.64,1.8819003,-0.79493266,0.15493268,-0.7675273,7.6209
9.442054,5.751,0.61,1.8699002,-0.79020756,0.18020755,-0.77990305,7.6209
9.444055,5.762,0.57,1.8589001,-0.7859075,0.21590751,-0.8011835,7.6209
9.446054,5.773,0.52,1.8479004,-0.78123283,0.26123285,-0.82787925,7.6209
9.448054,5.781,0.44,1.8399,-0.77895737,0.33895737,-0.8744135,7.6209
9.450054,5.791,0.45,1.8299003,-0.7739577,0.32395774,-0.8605052,7.6209
9.452054,5.8,0.46999997,1.8209,-0.7705074,0.30050743,-0.8481758,7.6209
9.454054,5.811,0.46999997,1.8099003,-0.7650828,0.2950828,-0.84772456,7.6209
9.456055,5.821,0.54,1.7999,-0.76120746,0.22120744,-0.8028441,7.6209
9.458055,5.833,0.52,1.7879,-0.7553575,0.23535752,-0.81817,7.6209
9.460054,5.841,0.52,1.7799001,-0.7534576,0.23345762,-0.81685513,7.6209
9.462054,5.852,0.55,1.7688999,-0.7476574,0.1976574,-0.7954132,7.6209
9.464054,5.864,0.5,1.7569003,-0.7421828,0.24218279,-0.8268953,7.6209
9.466054,5.872,0.45999998,1.7488999,-0.74028236,0.28028238,-0.8484892,7.6209
9.468054,5.881,0.45,1.7399001,-0.7360826,0.28608263,-0.8504013,7.6209
9.470055,5.8900003,0.41,1.7308998,-0.7322573,0.3222573,-0.8738644,7.6209
9.4720545,5.8970003,0.39000002,1.7238998,-0.73003244,0.34003243,-0.8836209,7.6209
9.474054,5.906,0.39000002,1.7149,-0.7254576,0.3354576,-0.8807703,7.6209
9.476061,5.906,0.32999998,1.7149,-0.72883254,0.39883256,-0.9223181,7.6209
9.47806,5.921,0.37,1.6999002,-0.71683264,0.34683263,-0.8864524,7.6209
9.480055,5.928,0.37,1.6929002,-0.7168576,0.3468576,-0.8917554,7.6209
9.482055,5.935,0.35,1.6859002,-0.7138826,0.36388263,-0.9038497,7.6209
9.4840555,5.943,0.38,1.6779003,-0.7101077,0.3301077,-0.88278395,7.6209
9.486054,5.95,0.35,1.6709003,-0.70750767,0.35750768,-0.9038721,7.6209
9.488054,5.958,0.32999998,1.6629,-0.7037324,0.3737324,-0.91345245,7.6209
9.490054,5.965,0.39000002,1.6559,-0.70113254,0.31113252,-0.87435526,7.6209
9.492055,5.973,0.35,1.6479001,-0.6973576,0.3473576,-0.90308034,7.6209
9.494055,5.979,0.38,1.6419001,-0.69555753,0.31555754,-0.8817507,7.6209
9.496055,5.987,0.35999998,1.6339002,-0.6914076,0.33140764,-0.8953676,7.6209
9.4980545,5.994,0.37,1.6269002,-0.6888076,0.3188076,-0.887579,7.6209
9.500054,6.001,0.32999998,1.6199002,-0.6858326,0.35583264,-0.9130881,7.6209
9.502054,6.0080004,0.32999998,1.6128998,-0.6828573,0.3528573,-0.90986305,7.6209
9.504054,6.013,0.31,1.6079001,-0.68148273,0.37148273,-0.923213,7.6209
9.506055,6.02,0.29000002,1.6009002,-0.6777576,0.3877576,-0.933539,7.6209
9.508055,6.026,0.31,1.5949001,-0.6755826,0.3655826,-0.9199213,7.6209
9.510055,6.032,0.25,1.5889001,-0.6730325,0.42303252,-0.9591828,7.6209
9.512054,6.038,0.28,1.5829,-0.6704825,0.39048252,-0.9360922,7.6209
9.514054,6.043,0.26,1.5778999,-0.66873246,0.40873247,-0.9515746,7.6209
9.516054,6.0490003,0.31,1.5718999,-0.6658075,0.35580748,-0.918551,7.6209
9.518055,6.054,0.28,1.5669003,-0.6640578,0.3840578,-0.94171304,7.6209
9.520055,6.06,0.3,1.5609002,-0.6611326,0.36113256,-0.92671055,7.6209
9.522055,6.065,0.26,1.5559001,-0.6593825,0.39938253,-0.9539337,7.6209
9.524055,6.069,0.27,1.5519004,-0.6580578,0.3880578,-0.9455392,7.6209
9.526055,6.0740004,0.21,1.5468998,-0.6555572,0.44555724,-0.9841079,7.6209
9.528055,6.08,0.3,1.5409002,-0.6526328,0.35263276,-0.92312825,7.6209
9.530054,6.085,0.2,1.5359001,-0.65088254,0.45088255,-0.99330723,7.6209
9.532055,6.09,0.27,1.5309,-0.64875746,0.37875745,-0.9423753,7.6209
9.534055,6.0950003,0.26,1.5258999,-0.64663243,0.38663244,-0.9542531,7.6209
9.536055,6.101,0.26,1.5199003,-0.6437078,0.38370782,-0.9533694,7.6209
9.538054,6.106,0.22,1.5149002,-0.6419576,0.42195758,-0.97918266,7.6209
9.540054,6.1099997,0.21,1.5109005,-0.64063287,0.4306329,-0.9834585,7.6209
9.542054,6.114,0.22,1.5069003,-0.6389326,0.4189326,-0.97717094,7.6209
9.544054,6.119,0.27,1.5019002,-0.6364326,0.36643258,-0.94670165,7.6209
9.546055,6.124,0.22999999,1.4969001,-0.6343075,0.4043075,-0.97592825,7.6209
9.548055,6.129,0.19,1.4919,-0.6321825,0.44218248,-0.9985282,7.6209
9.550055,6.1330004,0.22,1.4878998,-0.63085735,0.41085735,-0.9777528,7.6209
9.552054,6.137,0.22999999,1.4839001,-0.62915766,0.39915767,-0.97438645,7.6209
9.554054,6.141,0.19,1.4799004,-0.6274578,0.4374578,-1.0009513,7.6209
9.556054,6.146,0.17999999,1.4749002,-0.62495756,0.44495755,-1.0045459,7.6209
9.558054,6.151,0.2,1.4699001,-0.62283254,0.42283255,-0.99184674,7.6209
9.560055,6.156,0.29000002,1.4649,-0.62070745,0.33070743,-0.93725073,7.6209
9.562055,6.1610003,0.25,1.4598999,-0.6185824,0.36858243,-0.96930635,7.6209
9.5640545,6.166,0.26,1.4549003,-0.61645776,0.35645777,-0.9603136,7.6209
9.566054,6.17,0.25,1.4509001,-0.61513245,0.36513245,-0.96810514,7.6209
9.568054,6.1740003,0.22999999,1.4468999,-0.6134324,0.38343242,-0.98042583,7.6209
9.570054,6.178,0.2,1.4429002,-0.6117327,0.41173273,-0.99838793,7.6209
9.572054,6.183,0.17999999,1.4379001,-0.6092325,0.42923248,-1.0089197,7.6209
9.574056,6.183,0.2,1.4379001,-0.6111075,0.41110754,-0.99792355,7.6209
9.576056,6.188,0.2,1.4329,-0.60710746,0.40710747,-0.99841136,7.6209
9.578054,6.197,0.27,1.4239001,-0.6017826,0.3317826,-0.95296043,7.6209
9.580055,6.2009997,0.19,1.4199004,-0.6019578,0.4119578,-1.0103672,7.6209
9.582058,6.207,0.22,1.4139004,-0.59865767,0.37865767,-0.98505604,7.6209
9.584055,6.211,0.19,1.4099002,-0.5977075,0.4077075,-1.0073406,7.6209
9.586055,6.216,0.22,1.4049001,-0.5952075,0.3752075,-0.9863502,7.6209
9.588054,6.2209997,0.24000001,1.3999004,-0.59308285,0.35308284,-0.97637206,7.6209
9.5900545,6.226,0.22999999,1.3949003,-0.5909576,0.3609576,-0.98439693,7.6209
9.592054,6.231,0.21,1.3899002,-0.58883256,0.37883258,-0.9964935,7.6209
9.594054,6.2349997,0.26,1.3859005,-0.58750784,0.32750785,-0.964385,7.6209
9.596058,6.2349997,0.24000001,1.3859005,-0.58900774,0.34900773,-0.9830678,7.6209
9.5980625,6.243,0.25,1.3779001,-0.58260745,0.33260745,-0.9725356,7.6209
9.600055,6.252,0.24000001,1.3689003,-0.5784077,0.3384077,-0.9787444,7.6209
9.602055,6.257,0.3,1.3639002,-0.5777826,0.27778256,-0.9415298,7.6209
9.604057,6.257,0.34,1.3639002,-0.5796576,0.23965761,-0.9232072,7.6209
9.606054,6.269,0.31,1.3519001,-0.5700575,0.2600575,-0.9398567,7.6209
9.608054,6.275,0.28,1.3459,-0.5697575,0.28975752,-0.9580483,7.6209
9.610054,6.281,0.28,1.3399,-0.5672075,0.2872075,-0.95537585,7.6209
9.612055,6.288,0.31,1.3329,-0.56385756,0.25385755,-0.9357388,7.6209
9.614055,6.2939997,0.3,1.3269005,-0.5616829,0.26168287,-0.94417757,7.6209
9.616055,6.3009996,0.3,1.3199005,-0.55833274,0.25833273,-0.94253016,7.6209
9.618054,6.308,0.37,1.3129001,-0.5553574,0.18535739,-0.8979133,7.6209
9.620056,6.316,0.37,1.3049002,-0.55158263,0.18158263,-0.9017535,7.6209
9.622055,6.322,0.31,1.2989001,-0.5497826,0.23978257,-0.9393707,7.6209
9.624055,6.329,0.32999998,1.2919002,-0.5464326,0.21643263,-0.92127776,7.6209
9.626055,6.335,0.32999998,1.2859001,-0.5442575,0.21425754,-0.92252666,7.6209
9.628055,6.342,0.35999998,1.2789001,-0.54090756,0.18090758,-0.9025697,7.6209
9.630054,6.349,0.37,1.2719002,-0.5379326,0.16793257,-0.8976334,7.6209
9.632054,6.356,0.31,1.2649002,-0.5349576,0.22495759,-0.9351469,7.6209
9.634054,6.364,0.37,1.2569003,-0.5311827,0.1611827,-0.8916555,7.6209
9.636054,6.372,0.42,1.2488999,-0.5277823,0.107782334,-0.8634945,7.6209
9.638054,6.379,0.38,1.2419,-0.5251825,0.14518249,-0.89145535,7.6209
9.640055,6.388,0.37,1.2329001,-0.52060765,0.15060765,-0.89264345,7.6209
9.642055,6.395,0.37,1.2259002,-0.5183826,0.1483826,-0.8914395,7.6209
9.644054,6.403,0.41,1.2179003,-0.51460767,0.10460767,-0.86466545,7.6209
9.646054,6.412,0.41,1.2089,-0.5104074,0.10040739,-0.86572504,7.6209
9.648054,6.4199996,0.39000002,1.2009006,-0.507383,0.11738297,-0.8771193,7.6209
9.650054,6.428,0.42,1.1929002,-0.5039824,0.08398244,-0.8553067,7.6209
9.652054,6.428,0.42,1.1929002,-0.50698256,0.08698258,-0.86003476,7.6209
9.654055,6.4449997,0.41,1.1759005,-0.4933828,0.083382815,-0.8578934,7.6209
9.6560545,6.453,0.43,1.1679001,-0.49335742,0.06335741,-0.845901,7.6209
9.658054,6.4620004,0.41,1.1588998,-0.48915732,0.07915732,-0.8575945,7.6209
9.660054,6.47,0.42,1.1509004,-0.4861329,0.0661329,-0.8485337,7.6209
9.662054,6.4769998,0.35,1.1439004,-0.4835327,0.1335327,-0.8921696,7.6209
9.664055,6.4839997,0.38,1.1369004,-0.4805577,0.100557715,-0.8669074,7.6209
9.666054,6.491,0.32999998,1.1299,-0.47758234,0.14758235,-0.8993613,7.6209
9.668055,6.497,0.3,1.1238999,-0.47540748,0.17540747,-0.9139267,7.6209
9.670054,6.505,0.37,1.1159,-0.47125757,0.10125756,-0.8659012,7.6209
9.672054,6.511,0.32999998,1.1099,-0.4694575,0.13945752,-0.89589524,7.6209
9.674054,6.5199995,0.35999998,1.1009007,-0.46450803,0.10450804,-0.8716048,7.6209
9.676054,6.5269995,0.34,1.0939007,-0.4622828,0.1222828,-0.8858244,7.6209
9.678054,6.5339994,0.35999998,1.0869007,-0.45930782,0.099307835,-0.8705291,7.6209
9.680054,6.5410004,0.35999998,1.0798998,-0.4563321,0.0963321,-0.8707777,7.6209
9.6820545,6.5480003,0.31,1.0728998,-0.45335746,0.14335746,-0.9009652,7.6209
9.684054,6.5550003,0.37,1.0658998,-0.45038247,0.08038247,-0.85840046,7.6209
9.686054,6.5620003,0.32999998,1.0588999,-0.44740748,0.1174075,-0.88673383,7.6209
9.688054,6.568,0.35999998,1.0529003,-0.4452328,0.085232824,-0.86418873,7.6209
9.690054,6.575,0.31,1.0459003,-0.44188267,0.13188267,-0.8962855,7.6209
9.692054,6.5800004,0.27,1.0408998,-0.44050717,0.17050716,-0.91760916,7.6209
9.694055,6.5870004,0.3,1.0338998,-0.43678242,0.13678241,-0.8941814,7.6209
9.696054,6.593,0.27,1.0279002,-0.43460777,0.16460776,-0.91476005,7.6209
9.698054,6.6,0.29000002,1.0209002,-0.43125764,0.14125761,-0.8986444,7.6209
9.700054,6.606,0.26,1.0149002,-0.42908257,0.16908258,-0.9184626,7.6209
9.702054,6.6099997,0.25,1.0109005,-0.42813283,0.17813283,-0.92274463,7.6209
9.704054,6.6169996,0.27,1.0039005,-0.42403275,0.15403274,-0.9076194,7.6209
9.706055,6.622,0.25,0.99889994,-0.42265725,0.17265725,-0.9217579,7.6209
9.708055,6.627,0.25,0.9939003,-0.42053276,0.17053276,-0.9197154,7.6209
9.710054,6.632,0.25,0.9889002,-0.41840756,0.16840756,-0.9192201,7.6209
9.712054,6.636,0.21,0.9849,-0.41708243,0.20708244,-0.9443796,7.6209
9.714054,6.6419997,0.24000001,0.97890043,-0.41378286,0.17378286,-0.92136186,7.6209
9.716054,6.6470003,0.21,0.97389984,-0.41203222,0.20203222,-0.9423233,7.6209
9.718054,6.6519995,0.27,0.9689007,-0.40990812,0.1399081,-0.9019367,7.6209
9.720055,6.657,0.25,0.9639001,-0.40778232,0.15778232,-0.9183985,7.6209
9.7220545,6.662,0.2,0.9589,-0.40565747,0.20565747,-0.94780254,7.6209
9.724054,6.667,0.22,0.95390034,-0.4035328,0.1835328,-0.93111813,7.6209
9.726054,6.6699996,0.22999999,0.95090055,-0.40300784,0.17300785,-0.9268914,7.6209
9.728054,6.675,0.27,0.94589996,-0.40013227,0.13013226,-0.901404,7.6209
9.730054,6.6809998,0.22,0.9399004,-0.39720786,0.17720786,-0.9347508,7.6209
9.732054,6.685,0.28,0.9359002,-0.39625752,0.11625752,-0.8935912,7.6209
9.734115,6.685,0.25,0.9359002,-0.3977576,0.14775759,-0.91844106,7.6209
9.736055,6.692,0.22,0.92890024,-0.3921576,0.17215762,-0.93201715,7.6209
9.738055,6.697,0.25,0.9239001,-0.39078254,0.14078254,-0.91114086,7.6209
9.740055,6.704,0.25,0.91690016,-0.3870576,0.1370576,-0.9117142,7.6209
9.742055,6.7089996,0.24000001,0.9119005,-0.38568288,0.14568287,-0.9179671,7.6209
9.744055,6.7139997,0.2,0.9069004,-0.38355765,0.18355764,-0.94172615,7.6209
9.746055,6.7190003,0.24000001,0.9018998,-0.3814322,0.1414322,-0.91312283,7.6209
9.7480545,6.724,0.27,0.8969002,-0.37930772,0.10930771,-0.89664173,7.6209
9.750054,6.729,0.22999999,0.89190006,-0.37718248,0.1471825,-0.92331153,7.6209
9.752056,6.7339997,0.2,0.8869004,-0.37505782,0.17505781,-0.9385932,7.6209
9.754057,6.739,0.22,0.8819003,-0.3729326,0.15293261,-0.923286,7.6209
9.756072,6.739,0.24000001,0.8819003,-0.37480766,0.13480765,-0.91415656,7.6209
9.75806,6.748,0.17999999,0.8729,-0.3676074,0.18760742,-0.9492662,7.6209
9.760063,6.748,0.26,0.8729,-0.37098253,0.11098254,-0.89785963,7.6209
9.762063,6.754,0.22999999,0.86689997,-0.36618248,0.13618249,-0.9199012,7.6209
9.764056,6.7599998,0.22,0.8609004,-0.36363286,0.14363286,-0.9232422,7.6209
9.766054,6.768,0.24000001,0.8529,-0.35948238,0.11948237,-0.9080673,7.6209
9.768054,6.771,0.21,0.84990025,-0.3600827,0.15008269,-0.92960405,7.6209
9.770054,6.776,0.21,0.84490013,-0.35720754,0.14720754,-0.9261009,7.6209
9.772054,6.78,0.17999999,0.84089994,-0.3558824,0.17588241,-0.9449418,7.6209
9.774054,6.785,0.21,0.8359003,-0.35338277,0.14338277,-0.9230525,7.6209
9.776054,6.789,0.24000001,0.8319001,-0.3520575,0.11205748,-0.9063599,7.6209
9.778054,6.793,0.2,0.82789993,-0.3503574,0.15035741,-0.9332481,7.6209
9.780054,6.7980003,0.24000001,0.8228998,-0.3478574,0.10785738,-0.9042446,7.6209
9.782054,6.8019996,0.24000001,0.8189006,-0.34653306,0.10653305,-0.90703046,7.6209
9.784054,6.8050003,0.17,0.81589985,-0.34563217,0.17563216,-0.9510192,7.6209
9.786054,6.8089995,0.14,0.8119006,-0.34355807,0.20355807,-0.9641048,7.6209
9.7880535,6.8120003,0.17,0.8088999,-0.34265718,0.17265718,-0.9433879,7.6209
9.790054,6.815,0.15,0.8059001,-0.34138262,0.19138262,-0.95817435,7.6209
9.792054,6.8190002,0.16,0.8018999,-0.3393074,0.1793074,-0.9499402,7.6209
9.794054,6.822,0.2,0.7989001,-0.33840764,0.13840763,-0.92583704,7.6209
9.796054,6.826,0.2,0.79489994,-0.3363324,0.13633241,-0.92815286,7.6209
9.798055,6.829,0.120000005,0.79190016,-0.33543265,0.21543264,-0.97860783,7.6209
9.8000555,6.831,0.15,0.7899003,-0.3349577,0.18495768,-0.9543683,7.6209
9.802057,6.833,0.120000005,0.7879,-0.33410737,0.21410736,-0.9757289,7.6209
9.804057,6.836,0.13,0.7849002,-0.33245766,0.20245767,-0.9670715,7.6209
9.806055,6.836,0.15,0.7849002,-0.33358258,0.18358257,-0.9568826,7.6209
9.808055,6.8410006,0.1,0.7798996,-0.32958212,0.22958213,-0.9879663,7.6209
9.810055,6.843,0.1,0.7779002,-0.32985783,0.22985783,-0.98560804,7.6209
9.812056,6.8440003,0.07,0.7768998,-0.32980728,0.2598073,-1.005345,7.6209
9.8140545,6.8459997,0.11,0.77490044,-0.32858294,0.21858294,-0.9782079,7.6209
9.816059,6.8459997,0.13,0.77490044,-0.3293327,0.19933271,-0.9700657,7.6209
9.818057,6.85,0.05,0.77090025,-0.32613254,0.27613252,-1.0206138,7.6209
9.820055,6.8519998,0.13,0.7689004,-0.32603273,0.19603273,-0.96557564,7.6209
9.822055,6.8529997,0.08,0.76790047,-0.32598275,0.24598275,-1.0037858,7.6209
9.824058,6.854,0.04,0.76690006,-0.32555738,0.2855574,-1.0259159,7.6209
9.826055,6.8550005,0.030000001,0.76589966,-0.32513222,0.29513222,-1.0301126,7.6209
9.828054,6.856,0.030000001,0.7649002,-0.3247078,0.2947078,-1.0303081,7.6209
9.830054,6.857,0.05,0.7639003,-0.32428265,0.27428263,-1.0186714,7.6209
9.832054,6.8580003,0.030000001,0.7628999,-0.3238573,0.2938573,-1.0336128,7.6209
9.834055,6.8589997,0.030000001,0.7619004,-0.3234329,0.2934329,-1.0330533,7.6209
9.836055,6.8599997,0.05,0.7609005,-0.32300776,0.27300775,-1.0214114,7.6209
9.838055,6.8620005,0.05,0.7588997,-0.32178208,0.27178207,-1.0232643,7.6209
9.8400545,6.863,0.05,0.75790024,-0.32173282,0.2717328,-1.0244124,7.6209
9.842054,6.864,0.060000002,0.7569003,-0.32130766,0.26130766,-1.0189456,7.6209
9.844054,6.864,0.01,0.7569003,-0.32168263,0.31168264,-1.0524586,7.6209
9.846054,6.864,0,0.7569003,-0.32168263,0.32168263,-1.0562172,7.6209
9.848055,6.8650002,0.04,0.7558999,-0.32088232,0.28088233,-1.0310906,7.6209
9.850055,6.8650002,0,0.7558999,-0.32125747,0.32125747,-1.0606701,7.6209
9.852055,6.866,0.060000002,0.7549,-0.32045752,0.26045752,-1.0206838,7.6209
9.854054,6.866,0,0.7549,-0.3208325,0.3208325,-1.0642616,7.6209
9.856054,6.8669996,0,0.7539005,-0.32003295,0.32003295,-1.0605139,7.6209
9.858054,6.8669996,0.02,0.7539005,-0.32040775,0.30040774,-1.0495096,7.6209
9.860054,6.8669996,0,0.7539005,-0.32040775,0.32040775,-1.0647632,7.6209
9.862054,6.868,0.04,0.7529001,-0.3196074,0.27960742,-1.0388814,7.6209
9.864054,6.868,0,0.7529001,-0.31998256,0.31998256,-1.0684558,7.6209
9.866055,6.868,0,0.7529001,-0.31998256,0.31998256,-1.0667076,7.6209
9.868054,6.8690004,0,0.7518997,-0.31918225,0.31918225,-1.0674841,7.6209
9.870054,6.8690004,0.04,0.7518997,-0.3195574,0.2795574,-1.0438969,7.6209
9.872054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.073147,7.6209
9.874054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0714252,7.6209
9.876054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0727034,7.6209
9.878055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0739816,7.6209
9.880054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0752599,7.6209
9.882054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0765381,7.6209
9.884054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0778162,7.6209
9.886054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0790945,7.6209
9.888054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0803728,7.6209
9.890055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.081651,7.6209
9.892055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0829291,7.6209
9.894054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0842074,7.6209
9.896054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0854857,7.6209
9.898054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0867639,7.6209
9.900054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.088042,7.6209
9.902089,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0893203,7.6209
9.904055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0905986,7.6209
9.9060545,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0918767,7.6209
9.908054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0931549,7.6209
9.910054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0944332,7.6209
9.912054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0957115,7.6209
9.914054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0969896,7.6209
9.916055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0982678,7.6209
9.918055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.0995461,7.6209
9.920054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1008244,7.6209
9.922054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1021025,7.6209
9.924054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1033807,7.6209
9.926054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.104659,7.6209
9.928054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1059372,7.6209
9.930055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1072154,7.6209
9.9320545,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1084936,7.6209
9.934054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1097718,7.6209
9.936054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1110501,7.6209
9.938054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1123283,7.6209
9.940054,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1136065,7.6209
9.942055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.1148847,7.6209
9.944055,6.8690004,0,0.7518997,-0.3195574,0.3195574,-1.116163,7.6209
9.946054,6.87,0.060000002,0.75090027,-0.31875783,0.25875783,-1.0791982,7.6209
9.948054,6.87,0.01,0.75090027,-0.31913263,0.30913264,-1.116479,7.6209
9.950054,6.871,0,0.74990034,-0.31833267,0.31833267,-1.1197243,7.6209
9.952054,6.871,0.02,0.74990034,-0.31870764,0.29870763,-1.1079634,7.6209
9.954054,6.871,0,0.74990034,-0.31870764,0.31870764,-1.1232102,7.6209
9.956055,6.871,0,0.74990034,-0.31870764,0.31870764,-1.122985,7.6209
9.958055,6.871,0,0.74990034,-0.31870764,0.31870764,-1.1242598,7.6209
9.960054,6.873,0.089999996,0.7479,-0.31710738,0.22710738,-1.0679181,7.6209
9.962054,6.873,0,0.7479,-0.3178575,0.3178575,-1.1327784,7.6209
9.964054,6.873,0.04,0.7479,-0.3178575,0.2778575,-1.1020836,7.6209
9.966054,6.8739996,0,0.74690056,-0.31705794,0.31705794,-1.1308521,7.6209
9.968054,6.875,0.1,0.74590015,-0.31663242,0.21663243,-1.0660126,7.6209
9.970055,6.875,0,0.74590015,-0.31700757,0.31700757,-1.137547,7.6209
9.9720545,6.8760004,0.030000001,0.74489975,-0.31620726,0.28620726,-1.1119134,7.6209
9.974054,6.8760004,0,0.74489975,-0.3165824,0.3165824,-1.1344743,7.6209
9.976054,6.8760004,0,0.74489975,-0.3165824,0.3165824,-1.1334624,7.6209
9.978054,6.877,0.030000001,0.7439003,-0.31578285,0.28578284,-1.115356,7.6209
9.980055,6.878,0.04,0.7429004,-0.31535769,0.2753577,-1.1122515,7.6209
9.982055,6.879,0.089999996,0.74189997,-0.31493235,0.22493234,-1.0824174,7.6209
9.984055,6.88,0.05,0.74090004,-0.31450754,0.26450753,-1.1119918,7.6209
9.986054,6.8809996,0.120000005,0.7399006,-0.31408295,0.19408295,-1.0657847,7.6209
9.988054,6.8809996,0,0.7399006,-0.31445774,0.31445774,-1.1475586,7.6209
9.990054,6.882,0.05,0.7389002,-0.31365743,0.26365742,-1.1078348,7.6209
9.992054,6.882,0,0.7389002,-0.31403258,0.31403258,-1.1443855,7.6209
9.994055,6.8830004,0,0.7378998,-0.31323227,0.31323227,-1.14136,7.6209
9.996055,6.884,0.02,0.7369003,-0.31280786,0.29280785,-1.1298261,7.6209
9.9980545,6.8849998,0.060000002,0.7359004,-0.3123827,0.2523827,-1.1071018,7.6209
10.000054,6.886,0.05,0.7349,-0.31195736,0.26195735,-1.1171657,7.6209
10.002055,6.887,0.060000002,0.73390007,-0.31153256,0.25153255,-1.1109381,7.6209
10.004081,6.887,0.01,0.73390007,-0.31190753,0.30190754,-1.144412,7.6209
10.0060625,6.8879995,0.04,0.7329006,-0.31110796,0.27110797,-1.1224687,7.6209
10.008059,6.8879995,0.01,0.7329006,-0.31148276,0.30148277,-1.1449687,7.6209
10.010078,6.8879995,0.01,0.7329006,-0.31148276,0.30148277,-1.1438966,7.6209
10.012059,6.8900003,0.04,0.7308998,-0.30988213,0.26988214,-1.1252257,7.6209
10.014057,6.8910003,0.07,0.7298999,-0.30983248,0.23983249,-1.109774,7.6209
10.016058,6.8919997,0.030000001,0.72890043,-0.3094079,0.2794079,-1.1378801,7.6209
10.018055,6.8919997,0.1,0.72890043,-0.30978268,0.20978269,-1.0922353,7.6209
10.020055,6.893,0,0.7279,-0.30898237,0.30898237,-1.1606928,7.6209
10.022056,6.8949995,0.02,0.72590065,-0.307758,0.287758,-1.1411387,7.6209
10.024062,6.8949995,0,0.72590065,-0.30850777,0.30850777,-1.1569332,7.6209
10.026061,6.8949995,0.1,0.72590065,-0.30850777,0.20850778,-1.0937109,7.6209
10.028062,6.896,0,0.72490025,-0.30770746,0.30770746,-1.1644416,7.6209
10.030065,6.8970003,0.02,0.72389984,-0.3072823,0.2872823,-1.145385,7.6209
10.032061,6.8970003,0.11,0.72389984,-0.30765745,0.19765745,-1.0916921,7.6209
10.03407,6.8980002,0,0.7228999,-0.3068575,0.3068575,-1.1678914,7.6209
10.036114,6.8989997,0.060000002,0.72190046,-0.3064329,0.2464329,-1.1229217,7.6209
10.03807,6.8989997,0,0.72190046,-0.3068077,0.3068077,-1.1664151,7.6209
10.040055,6.9,0.01,0.72090006,-0.3060074,0.2960074,-1.1563208,7.6209
10.042065,6.9,0,0.72090006,-0.30638254,0.30638254,-1.1648408,7.6209
10.044059,6.9,0.05,0.72090006,-0.30638254,0.25638252,-1.1338383,7.6209
10.046063,6.901,0.01,0.71990013,-0.30558258,0.2955826,-1.1632707,7.6209
10.048057,6.9019995,0.07,0.7189007,-0.305158,0.235158,-1.1235058,7.6209
